entryid,station,tempdew,pressure,wind,vis,auto,datetime,rmk,weather,skycover,needfix,obsdate
1684,KATL,21/20,3001,9007,1 1/2,0,161027,AO2 SFC VIS 4 CIG 004V007 TWRINC P0001 T02110200,-RA;BR,BKN005;OVC015,0,20210916
1685,KATL,21/19,3000,10005,1,0,160952,AO2 SFC VIS 4 RAB0856 SLP151 CIG 004V006 TWRINC P0007 T02060194,-RA;BR,BKN005;OVC023,0,20210916
1686,KATL,21/19,2999,9004,1,0,160852,AO2 SFC VIS 5 RAE52 SLP149 CIG 004V006 TWRINC P0003 60003 T02060194 56008,BR,BKN005;BKN010;OVC023,0,20210916
1687,KATL,21/19,3000,9006,1,0,160752,AO2 SFC VIS 5 DZE51RAB51 SLP150 CIG 004V006 TWRINC P0000 T02060194,-RA;BR,BKN005;OVC010,0,20210916
1688,KATL,21/19,3000,9008,1,0,160652,AO2 SFC VIS 6 SLP152 CIG 004V007 TWRINC P0000 T02060194,-DZ;BR,OVC005,0,20210916
1689,KATL,21/19,3002,9009,1,0,160552,AO2 SFC VIS 6 SLP157 RAE0458DZB0458E20B40 CIG 004V007 P0000 60030 T02060194 10217 20206 58007,-DZ;BR,BKN005;OVC010,0,20210916
1690,KATL,21/19,3002,8011,1,0,160521,AO2 SFC VIS 7 RAE0458DZB0458E20 CIG 004V007 TWRINC P0000 T02110194,NA,BKN005;OVC010,0,20210916
1691,KATL,21/19,3002,8009,1,0,160516,AO2 SFC VIS 10 RAE0458DZB0458 P0000 T02110194,#NAME?,OVC004,0,20210916
1692,KATL,21/20,3002,8008,9,0,160452,AO2 SLP158 P0001 T02110200 402610206,#NAME?,BKN005;BKN012;OVC070,0,20210916
1693,KATL,21/19,3004,9010,4,0,160352,AO2 SLP163 P0014 T02110194,-RA;BR,BKN006;BKN012;OVC070,0,20210916
1694,KATL,21/19,3004,9011,3,0,160252,AO2 SLP164 P0006 60015 T02060194 52012,-RA;BR,BKN005;BKN015;OVC070,0,20210916
1695,KATL,21/19,3003,8009,4,0,160152,AO2 SLP161 P0004 T02060194,-RA;BR,BKN006;BKN012;OVC090,0,20210916
1696,KATL,21/19,3002,7011,5,0,160133,AO2 P0003 T02060194,-RA;BR,SCT006;BKN012;OVC090,0,20210916
1697,KATL,21/19,3001,6011,6,0,160052,AO2 SLP155 P0005 T02060189,-RA;BR,FEW006;BKN055;OVC090,0,20210916
1698,KATL,21/18,3000,6006,5,0,152352,AO2 SLP152 P0003 60013 T02110183 10244 20211 51002,#NAME?,FEW012;BKN055;OVC080,0,20210915
1699,KPDK,24/22,3011,0,10,0,172153,AO2 SLP181 T02440217,NA,SCT038;OVC065,0,20210917
1700,KPDK,24/22,3011,VRB03,10,0,172053,AO2 RAE13 SLP184 P0002 60004 T02440222 56016,NA,OVC060,0,20210917
1701,KPDK,24/22,3012,16003,10,0,172018,AO2 RAE13 P0002 T02390222,NA,FEW022;BKN035;OVC055,0,20210917
1702,KPDK,23/22,3013,16005,10,0,171953,AO2 RAB46 SLP188 P0002 T02330217,RA,BKN020;BKN037;OVC044,0,20210917
1703,KPDK,25/21,3015,16005,10,0,171853,AO2 SLP195 T02500211,NA,BKN020;BKN037;OVC044,0,20210917
1704,KPDK,24/21,3016,12005,10,0,171817,AO2 T02440206,NA,BKN020;OVC050,0,20210917
1705,KPDK,26/21,3016,18004,10,0,171800,AO2 T02560211,NA,FEW020;OVC048,0,20210917
1706,KPDK,26/21,3016,18004,10,0,171753,AO2 SLP200 60000 T02560211 10256 20217 56008,NA,BKN014;OVC046,0,20210917
1707,KPDK,26/21,3017,0,10,0,171749,AO2,NA,BKN024;OVC046,0,20210917
1708,KPDK,24/21,3018,VRB04,10,0,171701,AO2 T02390206,NA,BKN009;BKN024;OVC036,0,20210917
1709,KPDK,24/21,3018,14004,10,0,171653,AO2 SLP205 T02390211,NA,BKN015;BKN020;OVC034,0,20210917
1710,KPDK,23/21,3019,VRB04,6,0,171553,AO2 SLP209 T02330211,BR,FEW015;BKN020;OVC034,0,20210917
1711,KPDK,23/21,3018,VRB03,10,0,171500,AO2 T02330211,NA,FEW012;BKN018;OVC026,0,20210917
1712,KPDK,23/21,3018,VRB03,10,0,171453,AO2 SLP205 60000 T02330211 51008,NA,BKN009;BKN017;OVC022,0,20210917
1713,KPDK,23/21,3018,VRB04,10,0,171449,AO2,NA,SCT012;BKN017;OVC022,0,20210917
1714,KPDK,23/21,3016,VRB03,9,0,171357,AO2 T02280211,NA,FEW007;BKN013;OVC039,0,20210917
1715,KPDK,23/21,3016,VRB03,4,0,171353,AO2 RAE1254 SLP199 P0000 T02280211,BR,BKN017;OVC039,0,20210917
1716,KPDK,22/21,3015,0,4,0,171253,AO2 RAB13 SLP198 P0000 T02170211,-RA;BR,BKN017;OVC039,0,20210917
1717,KPDK,22/21,3014,8003,6,0,171153,AO2 SLP193 60001 70009 T02170211 10217 20211 51014,BR,FEW007;SCT019;OVC024,0,20210917
1718,KPDK,22/21,3014,0,6,0,171151,AO2,BR,SCT007;OVC022,0,20210917
1719,KPDK,21/21,3012,0,9,0,171053,AO2 SLP186 T02110211,NA,BKN008;BKN011;OVC037,0,20210917
1720,KPDK,21/21,3011,0,10,0,171024,AO2 T02110206,NA,SCT009;BKN015;OVC037,0,20210917
1721,KPDK,21/21,3010,0,10,1,171005,AO2 CIG 007V015 T02110206,NA,BKN009;OVC037,0,20210917
1722,KPDK,21/21,3010,VRB03,10,1,170953,AO2 SLP179 T02110206,NA,BKN011;OVC037,0,20210917
1723,KPDK,22/21,3009,0,9,1,170907,AO2 T02170211,NA,OVC013,0,20210917
1724,KPDK,22/21,3009,0,9,1,170853,AO2 RAB0759E15 SLP176 P0001 60001 T02170211 55000,NA,OVC015,0,20210917
1725,KPDK,22/21,3009,0,9,1,170831,AO2 RAB0759E15 P0001 T02170211,NA,SCT008;BKN016;OVC037,0,20210917
1726,KPDK,22/21,3009,0,4,1,170809,AO2 RAB0759 CIG 006V010 P0001 T02170211,-RA;BR,BKN008;OVC013,0,20210917
1727,KPDK,22/21,3009,0,10,1,170753,AO2 SLP176 T02170211,NA,FEW008;OVC012,0,20210917
1728,KPDK,22/21,3009,0,10,1,170751,AO2,NA,FEW008;OVC012,0,20210917
1729,KPDK,22/21,3009,0,10,1,170715,AO2 T02170211,NA,FEW005;BKN009;OVC019,0,20210917
1730,KPDK,22/21,3009,0,10,1,170659,AO2 T02170211,NA,SCT009;BKN015;OVC019,0,20210917
1731,KPDK,22/21,3009,0,10,1,170653,AO2 CIG 007V011 SLP176 T02170211,NA,BKN009;OVC015,0,20210917
1732,KPDK,21/21,3010,0,10,1,170638,AO2 CIG 007V012 T02110211,NA,BKN009;BKN013;OVC029,0,20210917
1733,KPDK,21/21,3010,9003,10,1,170610,AO2 CIG 005V012 T02110211,NA,BKN010;OVC014,0,20210917
1734,KPDK,21/21,3010,0,10,1,170553,AO2 RAE03B23E37 CIG 004V012 SLP180 P0001 60005 T02110211 10222 20211 58003,NA,BKN008;OVC027,0,20210917
1735,KPDK,22/21,3010,9003,4,1,170534,AO2 RAE03B23 P0001 T02170211,-RA;BR,FEW006;BKN009;OVC025,0,20210917
1736,KPDK,22/21,3010,9003,7,1,170520,AO2 RAE03 P0000 T02170211,NA,SCT009;BKN014;OVC020,0,20210917
1737,KPDK,22/21,3010,0,6,1,170501,AO2 P0000 T02170211,-RA;BR,SCT006;OVC020,0,20210917
1738,KPDK,22/21,3010,0,3,1,170453,AO2 RAB25 SLP181 P0004 T02170211 402390189,-RA;BR,BKN006;OVC023,0,20210917
1739,KPDK,22/21,3010,0,2,1,170445,AO2 RAB25 CIG 004V010 P0004 T02170211,RA;BR,BKN007;OVC012,0,20210917
1740,KPDK,22/21,3011,9004,10,1,170353,AO2 CIG 007V012 SLP184 T02170206,NA,OVC008,0,20210917
1741,KPDK,22/21,3011,9003,10,1,170330,AO2 CIG 007V011 T02170206,NA,OVC008,0,20210917
1742,KATL,25/21,3010,15004,10,0,172152,AO2 SLP185 TCU DSNT NE-E BINOVC T02500211 $,NA,FEW015;OVC060,1,20210917
1743,KATL,25/22,3011,15005,10,0,172052,AO2 SLP188 TCU NE BINOVC 60000 T02500217 56017 $,NA,FEW016TCU;SCT036;OVC060,1,20210917
1744,KATL,25/21,3012,13008,10,0,171952,AO2 RAE08 SLP191 TCU NE SW P0000 T02500211 $,NA,SCT015TCU;BKN036;OVC050,1,20210917
1745,KATL,24/21,3013,14007,10,0,171925,AO2 RAE08 P0000 T02440211 $,NA,SCT015;BKN035;OVC050,1,20210917
1746,KATL,25/21,3014,17007,8,0,171852,AO2 RAB48 SLP199 P0000 T02500211 $,#NAME?,SCT012;BKN020;OVC033,1,20210917
1747,KATL,24/21,3017,15007,10,0,171752,AO2 SLP206 CIG 014V018 60000 T02440206 10244 20222 58002 $,NA,SCT012;BKN016;OVC028,1,20210917
1748,KATL,24/21,3017,12005,10,0,171708,AO2 T02390211 $,NA,SCT009;BKN016;OVC030,1,20210917
1749,KATL,23/21,3018,12007,9,0,171652,AO2 DZB39E49 SLP212 CIG 007V010 P0000 T02330211 $,NA,BKN008;BKN016;OVC028,1,20210917
1750,KATL,23/21,3019,10008,9,0,171552,AO2 SLP215 CIG 007V010 T02330211 $,NA,BKN008;BKN014;OVC026,1,20210917
1751,KATL,23/21,3017,11007,9,0,171452,AO2 DZE44 SLP209 CIG 009V013 P0000 60000 T02330206 53013 $,NA,BKN011;OVC020,1,20210917
1752,KATL,23/21,3015,11007,3,0,171352,AO2 SFC VIS 6 SLP202 CIG 005V009 P0000 T02280206 $,-DZ;BR,BKN007;OVC014,1,20210917
1753,KATL,22/21,3015,10006,3,0,171314,AO2 SFC VIS 6 CIG 005V008 P0000 T02220206 $,-DZ;BR,BKN006;OVC012,1,20210917
1754,KATL,22/21,3015,12006,8,0,171252,AO2 SLP200 DZB44 PCPN VRY LGT P0000 T02220206 $,#NAME?,BKN006;BKN010;OVC015,1,20210917
1755,KATL,22/21,3013,13004,10,0,171152,AO2 SLP196 60000 70031 T02220206 10222 20217 53018 $,NA,BKN006;BKN009;OVC018,1,20210917
1756,KATL,22/21,3011,14004,2,0,171052,AO2 SFC VIS 8 SLP189 DZE19 CIG 004V007 P0000 T02170206 $,NA,BKN005;OVC010,1,20210917
1757,KATL,22/21,3011,14006,2,0,171028,AO2 SFC VIS 7 DZE19 CIG 004V006 P0000 T02170206 $,NA,BKN005;OVC010,1,20210917
1758,KATL,22/21,3009,11006,1 1/2,0,170952,AO2 SFC VIS 4 DZB40 SLP182 CIG 004V006 TWRINC P0000 T02170206 $,-DZ;BR,BKN005;OVC010,1,20210917
1759,KATL,22/21,3008,10007,10,0,170852,AO2 SLP178 DZE26 BINOVC P0000 60000 T02170206 56005 $,NA,BKN007;BKN012;OVC033,1,20210917
1760,KATL,22/21,3008,10005,10,0,170752,AO2 SLP179 RAB16E35DZB35 CIG 004V007 PCPN VRY LGT P0000 T02220206 $,#NAME?,BKN005;BKN012;OVC028,1,20210917
1761,KATL,22/21,3008,0,4,0,170739,AO2 RAB16E35DZB35 CIG 004V008 P0000 T02220211 $,-DZ;BR,BKN005;BKN011;OVC028,1,20210917
1762,KATL,22/21,3008,13003,3,0,170730,AO2 RAB16E30 SCT004 V BKN P0000 T02220206 $,-RA;BR,SCT004;OVC011,1,20210917
1763,KATL,22/21,3009,12004,2 1/2,0,170723,AO2 RAB16 SCT004 V BKN P0000 T02220206 $,-RA;BR,SCT004;OVC011,1,20210917
1764,KATL,22/21,3008,13006,10,0,170652,AO2 SLP178 SCT007 V BKN BINOVC T02220206 $,NA,SCT007;BKN011;OVC018,1,20210917
1765,KATL,22/21,3009,12004,10,0,170644,AO2 SCT007 V BKN T02220206 $,NA,SCT007;BKN011;OVC018,1,20210917
1766,KATL,22/21,3009,13006,10,0,170552,AO2 SLP183 CIG 006V008 60001 T02220206 10228 20222 58002 $,NA,BKN007;BKN012,1,20210917
1767,KATL,22/21,3009,11009,10,0,170515,AO2 CIG 007V009 T02220206 $,NA,BKN008;BKN040,1,20210917
1768,KATL,22/21,3009,11006,10,0,170452,AO2 RAE42 SLP183 P0001 T02220206 402500206 $,NA,SCT006;BKN040;BKN200,1,20210917
1769,KATL,22/21,3010,12006G15,10,0,170442,AO2 RAE42 P0001 T02220206 $,NA,SCT006;BKN040;BKN200,1,20210917
1770,KATL,22/21,3010,10008,4,0,170352,AO2 SLP186 CIG 004V008 P0000 T02220211 $,-RA;BR,BKN006;OVC030,1,20210917
1771,KPDK,27/22,3007,0,10,0,182153,AO2 SLP165 T02670217,NA,OVC080,0,20210918
1772,KPDK,27/22,3007,0,10,0,182053,AO2 SLP166 T02670217 56018,NA,FEW032;BKN060;OVC085,0,20210918
1773,KPDK,27/21,3007,0,10,0,181953,AO2 SLP167 T02720211,NA,SCT070;SCT085,0,20210918
1774,KPDK,27/22,3009,VRB04,10,0,181853,AO2 SLP172 T02720222,NA,SCT027;BKN085,0,20210918
1775,KPDK,28/22,3011,0,10,0,181825,AO2 LTG DSNT W T02780217,NA,SCT027;BKN085,0,20210918
1776,KPDK,28/22,3011,0,10,0,181818,AO2 LTG DSNT W T02830222,NA,BKN027;BKN085,0,20210918
1777,KPDK,28/22,3012,NA,10,0,181753,AO2 SLP183 60000 T02830217 10283 20222 58010,NA,BKN085,0,20210918
1778,KPDK,28/22,3015,VRB03,10,0,181653,AO2 SLP190 T02780217,NA,OVC075,0,20210918
1779,KPDK,27/22,3015,0,10,0,181553,AO2 SLP193 T02720217,NA,FEW023;BKN070,0,20210918
1780,KPDK,27/22,3016,VRB03,10,0,181453,AO2 SLP194 60000 T02670217 53001,NA,FEW070,0,20210918
1781,KPDK,24/22,3015,0,10,0,181353,AO2 SLP195 T02440217,NA,OVC070,0,20210918
1782,KPDK,22/21,3015,0,7,0,181253,AO2 RAB23E34 SLP197 P0000 T02220211,NA,OVC045,0,20210918
1783,KPDK,22/21,3015,0,6,0,181153,AO2 SLP197 70004 T02220211 10222 20211 53010,BR,OVC040,0,20210918
1784,KPDK,22/21,3014,9003,7,1,181053,AO2 SLP192 T02170211,NA,OVC036,0,20210918
1785,KPDK,22/21,3013,0,6,1,180953,AO2 SLP189 T02170211,BR,BKN035,0,20210918
1786,KPDK,22/21,3012,0,7,1,180853,AO2 SLP186 T02170211 58001,NA,CLR,0,20210918
1787,KPDK,22/21,3013,0,9,1,180753,AO2 SLP188 T02220211,NA,CLR,0,20210918
1788,KPDK,22/21,3013,0,9,1,180653,AO2 SLP188 T02220211,NA,OVC075,0,20210918
1789,KPDK,22/21,3013,0,10,1,180553,AO2 SLP187 T02220211 10233 20222 58007,NA,BKN075,0,20210918
1790,KPDK,23/22,3014,0,10,1,180453,AO2 SLP193 T02280217 402560211,NA,OVC075,0,20210918
1791,KPDK,23/22,3015,0,10,1,180353,AO2 SLP194 T02280217,NA,OVC075,0,20210918
1792,KPDK,23/22,3015,0,10,1,180253,AO2 SLP195 T02280217 50009,NA,OVC075,0,20210918
1793,KPDK,23/22,3015,0,10,1,180153,AO2 SLP197 T02330222,NA,OVC075,0,20210918
1794,KPDK,23/22,3014,0,10,0,180053,AO2 SLP193 T02330217,NA,OVC070,0,20210918
1795,KPDK,23/22,3012,0,8,0,172353,AO2 SLP187 60004 T02280222 10256 20228 53003,NA,BKN070,0,20210917
1796,KPDK,24/22,3011,0,10,0,172253,AO2 SLP183 T02440222,NA,OVC070,0,20210917
1797,KATL,27/21,3007,8010,10,0,182152,AO2 SLP171 TCU NW-N SHRA NW-N T02670206,NA,FEW022;SCT030TCU;BKN140;OVC200,0,20210918
1798,KATL,28/20,3006,13007,10,0,182052,AO2 SLP170 CB DSNT SW TCU N-NE E DSNT N-NE SW NW T02780200 56020,NA,FEW032TCU;SCT085;BKN140;OVC200,0,20210918
1799,KATL,28/20,3007,14007,10,0,181952,AO2 SLP173 CB DSNT E SE TCU DSNT N SE-S T02780200,NA,FEW030;SCT080;BKN140;OVC200,0,20210918
1800,KATL,28/21,3009,15008,10,0,181852,AO2 SLP178 CB DSNT SW NW TCU SW DSNT NE T02830206,NA,FEW028TCU;SCT080;BKN140;BKN200,0,20210918
1801,KATL,28/21,3012,11006,10,0,181752,AO2 LTG DSNT W SLP190 CB DSNT W TCU DSNT SW-NW 60000 T02780211 10289 20228 58009,NA,FEW030;SCT075;BKN140;OVC200,0,20210918
1802,KATL,28/21,3014,12006,10,0,181652,AO2 SLP197 TCU NW DSNT NW-NE T02780211,NA,FEW025TCU;SCT070;BKN140;OVC200,0,20210918
1803,KATL,27/21,3015,12007,10,0,181552,AO2 SLP200 TCU DSNT N-NE MDT CU SW-NW T02720211,NA,FEW018;SCT028;SCT065;BKN140;BKN200,0,20210918
1804,KATL,26/22,3015,10006,10,0,181452,AO2 SLP200 60000 T02610217 53001,NA,FEW016;SCT065;BKN140;BKN200,0,20210918
1805,KATL,25/22,3014,12005,8,0,181352,AO2 SLP198 T02500217,NA,FEW008;SCT060;BKN140;BKN200,0,20210918
1806,KATL,23/22,3015,10006,7,0,181252,AO2 RAE1157 SLP200 P0000 T02330217,NA,FEW007;BKN055;BKN150;BKN200,0,20210918
1807,KATL,23/21,3015,10006,8,0,181234,AO2 RAE1157 P0000 T02280211,NA,FEW007;BKN050;BKN180,0,20210918
1808,KATL,23/21,3015,8006,7,0,181152,AO2 RAB38 SLP201 P0001 60001 70001 T02280211 10233 20228 53010,#NAME?,FEW028;BKN049;BKN180;BKN250,0,20210918
1809,KATL,23/21,3013,8005,10,0,181052,AO2 SLP194 T02280211 $,NA,FEW025;BKN046;BKN180;BKN250,1,20210918
1810,KATL,23/21,3013,8004,10,0,180952,AO2 SLP193 SCT025 V BKN T02280211 $,NA,SCT025;BKN046;BKN070;BKN180;BKN250,1,20210918
1811,KATL,23/21,3012,10004,10,0,180929,AO2 T02280211 $,NA,BKN025;BKN070;BKN180,1,20210918
1812,KATL,23/21,3012,9004,10,0,180852,AO2 SLP190 T02280211 58001 $,NA,FEW070;SCT180;BKN250,1,20210918
1813,KATL,23/21,3012,6006,10,0,180752,AO2 SLP191 T02330211 $,NA,SCT070,1,20210918
1814,KATL,23/21,3012,6004,10,0,180652,AO2 SLP191 T02330211 $,NA,BKN070,1,20210918
1815,KATL,23/21,3012,8004,10,0,180552,AO2 SLP192 T02330211 10244 20233 58006 $,NA,BKN075,1,20210918
1816,KATL,24/21,3014,0,10,0,180452,AO2 SLP196 BINOVC T02390211 402500217 $,NA,OVC075,1,20210918
1817,KATL,24/21,3014,0,10,0,180352,AO2 SLP198 T02390211 $,NA,BKN075;BKN200,1,20210918
1818,KATL,24/21,3014,10005,10,0,180252,AO2 SLP198 T02390211 50008 $,NA,BKN070;BKN200,1,20210918
1819,KATL,24/21,3016,9004,10,0,180152,AO2 SLP203 T02390211 $,NA,BKN065;BKN200,1,20210918
1820,KATL,24/21,3014,8004,10,0,180052,AO2 SLP196 T02440211 $,NA,BKN060;BKN200,1,20210918
1821,KATL,24/21,3012,12004,10,0,172352,AO2 SLP189 60000 T02440211 10250 20244 53001 $,NA,FEW015;BKN060;BKN200,1,20210917
1822,KATL,25/21,3011,15004,10,0,172252,AO2 SLP187 TCU DSNT NE T02500211 $,NA,FEW015;BKN060;BKN200,1,20210917
1834,KPDK,26/22,3005,VRB03,10,0,192153,AO2 RAB2059E11 SLP161 P0001 T02560222,NA,FEW022;BKN033,0,20210919
1835,KPDK,26/22,3005,VRB03,10,0,192053,AO2 SLP160 60000 T02610222 56019,NA,FEW022;SCT033,0,20210919
1836,KPDK,26/22,3005,12003,10,0,192000,AO2 T02610222,NA,BKN032,0,20210919
1837,KPDK,26/22,3005,NA,10,0,191953,AO2 SLP161 T02610222,NA,BKN010;BKN015;OVC021,0,20210919
1838,KPDK,26/23,3007,11004,9,0,191853,AO2 RAE03 SLP168 P0000 T02560233,NA,BKN010;BKN015;OVC021,0,20210919
1839,KPDK,24/23,3010,0,6,0,191753,AO2 RAB47 SLP179 P0000 60016 T02440233 10250 20217 58012,-RA;BR,BKN010;BKN015;OVC021,0,20210919
1840,KPDK,24/23,3013,VRB03,5,0,191653,AO2 RAB09E33 SLP186 P0005 T02390228,BR,BKN006;BKN034;OVC055,0,20210919
1841,KPDK,24/23,3013,0,4,0,191626,AO2 RAB09 P0005 T02390228,-RA;BR,BKN006;BKN034;OVC055,0,20210919
1842,KPDK,23/23,3013,0,2 1/2,0,191621,AO2 RAB09 P0005 T02330228,-RA;BR,SCT006;BKN034;OVC050,0,20210919
1843,KPDK,24/23,3014,0,1 1/2,0,191612,AO2 RAB09 P0005 T02390228,+RA;BR,BKN006;OVC027,0,20210919
1844,KPDK,23/22,3014,0,5,0,191553,AO2 RAB1455E08 SLP192 P0000 T02330222,BR,BKN009;BKN027;OVC095,0,20210919
1845,KPDK,23/22,3014,0,5,0,191453,AO2 RAE53 SLP192 P0004 60011 T02280217 53011,BR,BKN009;BKN027;OVC095,0,20210919
1846,KPDK,22/22,3013,0,3,0,191417,AO2 P0003 T02220217,-RA;BR,BKN009;BKN027;OVC095,0,20210919
1847,KPDK,22/22,3013,0,2,0,191353,AO2 RAB12 SLP188 P0007 T02170217,-RA;BR,BKN009;BKN027;OVC095,0,20210919
1848,KPDK,22/22,3013,0,2,0,191350,AO2 RAB12 P0006,-RA;BR,BKN009;BKN027;OVC095,0,20210919
1849,KPDK,22/22,3013,0,2,0,191346,AO2 RAB12 P0005 T02170217,RA;BR,SCT029;BKN075;OVC120,0,20210919
1850,KPDK,22/21,3011,VRB03,7,0,191253,AO2 SLP182 T02170211,NA,FEW029;SCT050;SCT075,0,20210919
1851,KPDK,22/21,3011,9003,7,0,191153,AO2 SLP181 60002 70009 T02170211 10228 20217 51008,NA,SCT042;BKN060,0,20210919
1852,KPDK,22/21,3010,0,7,0,191053,AO2 SLP178 T02170211,NA,BKN048;OVC060,0,20210919
1853,KPDK,22/21,3009,0,9,1,190953,AO2 RAE05 SLP173 P0000 T02170211,NA,BKN100;OVC120,0,20210919
1854,KPDK,22/21,3008,VRB03,8,1,190853,AO2 RAB29 SLP170 P0001 60002 T02170211 58003,#NAME?,OVC110,0,20210919
1855,KPDK,22/21,3008,0,10,1,190753,AO2 RAE05 SLP169 P0000 T02220211,NA,SCT120,0,20210919
1856,KPDK,23/22,3009,0,8,1,190653,AO2 RAB51 SLP173 P0001 T02280217,#NAME?,FEW031;SCT043;BKN110,0,20210919
1857,KPDK,23/22,3009,0,7,1,190553,AO2 SLP172 60002 T02280222 10239 20228 58001,NA,CLR,0,20210919
1858,KPDK,23/23,3009,0,7,1,190453,AO2 SLP173 T02330228 402890211,NA,CLR,0,20210919
1859,KPDK,23/23,3009,0,3,1,190400,AO2 T02330228,BR,CLR,0,20210919
1860,KPDK,23/23,3009,0,1 1/2,1,190353,AO2 SLP172 T02330228,BR,CLR,0,20210919
1861,KPDK,23/23,3009,0,1,1,190348,AO2,BR,CLR,0,20210919
1862,KPDK,23/23,3010,0,2,1,190321,AO2 T02330228,BR,FEW100;SCT110,0,20210919
1863,KPDK,23/23,3010,0,5,1,190253,AO2 SLP176 60002 T02330228 51004,BR,FEW080,0,20210919
1864,KPDK,23/23,3010,0,4,0,190153,AO2 SLP178 T02330233,BR,FEW070;BKN110,0,20210919
1865,KPDK,23/23,3010,0,9,0,190053,AO2 RAE42 SLP179 P0002 T02330228,NA,FEW120,0,20210919
1866,KPDK,24/23,3009,0,6,0,182353,AO2 SLP175 P0005 60005 T02390228 10289 20233 53006,-RA;BR,FEW095;BKN120,0,20210918
1867,KPDK,26/22,3007,0,10,0,182253,AO2 RAB52 SLP168 P0000 T02560217,#NAME?,BKN090,0,20210918
1868,KATL,26/22,3004,12007,10,0,192152,AO2 SLP164 TCU DSNT N & W MDT CU NW T02610217,NA,FEW020;BKN140;OVC250,0,20210919
1869,KATL,27/22,3004,12006,10,0,192052,AO2 SLP163 TCU NW-N & S T02670217 56018,NA,SCT023TCU;BKN130;OVC250,0,20210919
1870,KATL,27/21,3005,13009,10,0,191952,AO2 SLP166 T02670211,NA,SCT025;BKN140;OVC250,0,20210919
1871,KATL,27/22,3005,14006,10,0,191945,AO2 T02670217,NA,SCT022;BKN140;OVC250,0,20210919
1872,KATL,27/22,3007,14007,10,0,191852,AO2 SLP172 T02670217,NA,BKN022;BKN036;OVC140,0,20210919
1873,KATL,26/22,3010,11008,10,0,191752,AO2 SLP182 60087 T02610222 10261 20222 58010,NA,FEW014;SCT021;BKN029;OVC140,0,20210919
1874,KATL,26/22,3010,14007,10,0,191742,AO2 T02610222,NA,SCT012;BKN018;BKN030;OVC140,0,20210919
1875,KATL,26/22,3012,11006,10,0,191652,AO2 SLP190 T02560222,NA,FEW008;BKN012;OVC040,0,20210919
1876,KATL,24/22,3013,12006,10,0,191609,AO2 T02440222,NA,FEW008;BKN018;OVC034,0,20210919
1877,KATL,24/22,3013,10005,8,0,191552,AO2 SLP195 T02440222,NA,BKN008;OVC015,0,20210919
1878,KATL,24/22,3013,11005,10,0,191452,AO2 RAE17 SLP194 VSBY LWR NW-N P0017 60087 T02390222 53009 $,NA,BKN008;BKN025;OVC080,1,20210919
1879,KATL,23/21,3012,0,4,0,191410,AO2 VSBY LWR NW-N P0016 T02280211 $,-RA;BR,FEW009;BKN029;OVC050,1,20210919
1880,KATL,22/21,3012,9004,1,0,191404,AO2 P0011 T02220211 $,+RA;BR,SCT009;BKN025;OVC050,1,20210919
1881,KATL,23/21,3012,12004,2,0,191356,AO2 P0002 T02280211 $,RA;BR,SCT009;BKN014;OVC035,1,20210919
1882,KATL,23/21,3012,VRB03,9,0,191352,AO2 RAE20B39 SLP191 VSBY LWR S-SW P0011 T02280211 $,RA,FEW006;BKN014;BKN034;OVC250,1,20210919
1883,KATL,22/21,3010,8010,4,0,191252,AO2 RAB1159 SLP184 VIS NW-NE 2 CB DSIPTD P0059 T02220211 $,-RA;BR,SCT004;OVC022,1,20210919
1884,KATL,22/21,3010,9011,3,0,191250,AO2 RAB1159 VIS NW-NE 2 BKN004 V SCT CB DSIPTD P0059 $,-RA;BR,BKN004;OVC022,1,20210919
1885,KATL,23/22,3011,10006,2,0,191236,AO2 RAB1159 CB OHD-N-E MOV NW P0039 T02280217,+RA;FG,BKN004CB;OVC025,0,20210919
1886,KATL,23/22,3012,11008,2 1/2,0,191233,AO2 RAB1159 VIS NE-E 1 CB N-E MOV NW P0035 T02280217,-RA;BR,BKN004CB;OVC025,0,20210919
1887,KATL,23/22,3010,6007,5,0,191216,AO2 RAB1159 VIS LWR NE-SE CB VC NE-SE MOV NW P0021 T02280217,+RA;BR,BKN004CB;OVC029,0,20210919
1888,KATL,23/22,3010,9004,5,0,191159,AO2 RAB59 BKN007 V SCT P0000 T02280217,-RA;BR,SCT003;BKN007;OVC070,0,20210919
1889,KATL,23/22,3010,9004,6,0,191152,AO2 SLP183 60004 70010 T02280217 10244 20228 53004,BR,SCT003;SCT007;BKN070;OVC130,0,20210919
1890,KATL,23/22,3010,9005,6,0,191148,AO2,BR,SCT007;BKN070;OVC110,0,20210919
1891,KATL,23/22,3009,9005,6,0,191052,AO2 SLP182 BKN009 V SCT T02280217,BR,FEW003;BKN009;OVC055,0,20210919
1892,KATL,23/22,3009,9005,6,0,190952,AO2 RAB0856E49 SLP178 CIG 007V010 BKN008 V SCT P0004 T02280217,BR,BKN008;BKN030;OVC048,0,20210919
1893,KATL,23/22,3008,9007,6,0,190948,AO2 RAB0856 CIG 007V010 BKN008 V SCT P0004,-RA;BR,BKN008;BKN030;OVC048,0,20210919
1894,KATL,23/22,3008,9006,6,0,190929,AO2 RAB0856 P0002 T02330217,-RA;BR,SCT006;SCT014;OVC110,0,20210919
